0	
1	"알아."
2	"몰라."
3	"이게 뭐야?"
4	"안 외워오면 어떻게 돼?"
5	"어..."
6	"알겠어."
7	"뭐가?"
8	"가자."
9	"목 마르긴 한데... 갑자기?"
10	"...그냥 네가 목 말라서 얘기한 거지."
11	"...녹차 파르페...?"
12	"아, 그냥 저거 먹는 사람 처음 봐서."
13	"'나 말고' 그거 먹는 사람 처음 봤다는 얘기였어."
14	"내가 좀 특별하긴 하지."
15	"...네 친구라도 데려 왔어?"
16	"왜?"
17	...?
18	"특별한 가나?"
19	"작아지면 뭐가 달라지는 거야?"
20	"모르는데...?"
21	"그럼 'つ'는 뭐야?"
22	"이제 난쟁이들은 알겠는데, 변신하는 친구들은 뭐야?@ 난쟁이들보단 변신이 더 중요한데."
23	"이건 좀 낭만이 없는데."
24	"그런 게 있어."
25	"그냥 빨리 집에 가고 싶은데."
26	...갑자기 웬 전화지?
27	"게임 중이긴 한데... 잠깐은 괜찮아."
28	"그럼 너 야자 빠진다고 얘기해줘?"
29	"일단 알겠어. 혹시 더 할 얘기 있어?"
30	"내일 봐."
31	야자 할 때까지 뭐하지...
32	...얘한테서 왜 전화가 오지?
33	"뭐?"
34	간다.
35	안 간다.
36	"너 설마 이러려고 지난 주부터..."
37	"뭐?"
38	"안돼!"
39	"내 브라우저 접속 기록!"
40	"아니 네가 빨리 오라고..."
41	"어... 뭐라고?"
42	"뭔가 불안한데."
43	"생일인데 수업을..."
44	"...수...요일이지?"
45	"...수...업?"
46	"'낮잠'"
47	"에이 당연히 농담이죠 제가 어떻게 이런 아리따운 여성분을 두고 낮잠을 자겠습니까."
48	(휴...)
49	(자기가 웃으면서 협박해놓고...)
50	"그럼 그 앞에 말한 '단조비'인가 '탄조비'인가 그건 무슨 뜻이야?"
51	"아마도...?"
52	"뭐가?"
53	"그렇네?"
54	"그런가..."
55	"그런가..."
56	"흠."
57	"그럼 장음까지 다 했으니까 오늘 수업은 이제 끝이지?"
58	"이제 그럼 진짜 끝이지?"
59	...다른 건 다 정했는데...
60	중국어가 사람 더 많던데...
61	일본어가 좀 나을 것 같기도 하고...
62	"갑자기?"
63	"...너 근데 일본어 할 줄 알아?"
64	"...뭐?"
65	"그래."
66	(뭔가 믿음이 안 가는데...)
67	"일단 알겠어."
68	이렇게 고르면 되겠지.